id,geoid,geo_name,county,state,total_pop,perc_white,perc_black,perc_nativ_indian_ak,perc_asian,perc_haw,perc_other,perc_two_more
1400000US48309002700,48309002700,Census Tract 27,McLennan County,Texas,3632,0.79295154185022,0.1159140969163,0,0.014041850220264,0,0.05011013215859,0.026982378854626
1400000US48201431502,48201431502,Census Tract 4315.02,Harris County,Texas,3635,0.736451169188446,0.04566712517194,0,0.121595598349381,0,0.015680880330124,0.08060522696011
1400000US48201331200,48201331200,Census Tract 3312,Harris County,Texas,3637,0.055815232334342,0.919714050041243,0.000549903766841,0.00714874896893,0,0,0.016772064888645
1400000US48121021728,48121021728,Census Tract 217.28,Denton County,Texas,3637,0.723398405279076,0.069012922738521,0.003574374484465,0.069287874621941,0,0.124278251306021,0.010448171569975
1400000US48479001719,48479001719,Census Tract 17.19,Webb County,Texas,3637,0.952983227935111,0.024470717624416,0,0,0,0.00687379708551,0.015672257354963
1400000US48201230500,48201230500,Census Tract 2305,Harris County,Texas,3640,0.826373626373626,0.097527472527473,0,0.027197802197802,0,0.042582417582418,0.006318681318681
1400000US48201231700,48201231700,Census Tract 2317,Harris County,Texas,3640,0.90989010989011,0.059615384615385,0,0.004120879120879,0,0.021978021978022,0.004395604395604
1400000US48113001202,48113001202,Census Tract 12.02,Dallas County,Texas,3641,0.742927767096951,0.175501235924197,0.002471848393299,0.031584729469926,0,0.036528426256523,0.010985992859105
1400000US48085031704,48085031704,Census Tract 317.04,Collin County,Texas,3642,0.650192202086766,0.115321252059308,0,0.074684239428885,0,0.062053816584294,0.097748489840747
1400000US48085030504,48085030504,Census Tract 305.04,Collin County,Texas,3642,0.765513454146074,0.07331136738056,0,0.13783635365184,0,0,0.023338824821527
1400000US48113019028,48113019028,Census Tract 190.28,Dallas County,Texas,3644,0.560373216245884,0.155323819978046,0,0.245334796926454,0,0.025521405049396,0.01344676180022
1400000US48113009104,48113009104,Census Tract 91.04,Dallas County,Texas,3644,0.752195389681669,0.222832052689352,0,0,0,0.021679473106476,0.003293084522503
1400000US48455950200,48455950200,Census Tract 9502,Trinity County,Texas,3644,0.905049396267838,0.079857299670692,0,0,0,0.012623490669594,0.002469813391877
1400000US48121021513,48121021513,Census Tract 215.13,Denton County,Texas,3646,0.926769061985738,0.007131102578168,0.003017004936917,0.031541415249589,0,0.026604498080088,0.004936917169501
1400000US48439113113,48439113113,Census Tract 1131.13,Tarrant County,Texas,3648,0.322368421052632,0.569353070175439,0.004660087719298,0.043859649122807,0,0.022203947368421,0.037554824561404
1400000US48439106002,48439106002,Census Tract 1060.02,Tarrant County,Texas,3648,0.387335526315789,0.458059210526316,0,0.002741228070175,0,0.138980263157895,0.012883771929825
1400000US48285000100,48285000100,Census Tract 1,Lavaca County,Texas,3648,0.877467105263158,0.020285087719298,0,0,0,0.058114035087719,0.044133771929825
1400000US48441012801,48441012801,Census Tract 128.01,Taylor County,Texas,3653,0.775526964139064,0.102655351765672,0,0.036682179030934,0,0.053654530522858,0.031480974541473
1400000US48471790102,48471790102,Census Tract 7901.02,Walker County,Texas,3653,0.923350670681632,0.061593211059403,0,0.004927456884752,0,0.008212428141254,0.001916233232959
1400000US48271950100,48271950100,Census Tract 9501,Kinney County,Texas,3659,0.962284777261547,0.00136649357748,0.000273298715496,0,0,0.035802131729981,0.000273298715496
1400000US48453000402,48453000402,Census Tract 4.02,Travis County,Texas,3661,0.630428844577984,0.263589183283256,0.002458344714559,0.025129745971046,0,0.049166894291177,0.029226987161978
1400000US48309004201,48309004201,Census Tract 42.01,McLennan County,Texas,3661,0.914777383228626,0.064190111991259,0,0.00437039060366,0,0.007648183556405,0.009013930620049
1400000US48113010904,48113010904,Census Tract 109.04,Dallas County,Texas,3663,0.245154245154245,0.666393666393666,0.007371007371007,0.002730002730003,0,0.023478023478024,0.054873054873055
1400000US48113001400,48113001400,Census Tract 14,Dallas County,Texas,3664,0.723799126637555,0.180949781659389,0.005731441048035,0.032751091703057,0,0.032751091703057,0.024017467248908
1400000US48085031654,48085031654,Census Tract 316.54,Collin County,Texas,3666,0.660938352427714,0.018548827059465,0,0.273049645390071,0,0.026732133115112,0.020731042007638
1400000US48223950600,48223950600,Census Tract 9506,Hopkins County,Texas,3667,0.742023452413417,0.225524952277066,0,0.016089446413962,0,0,0.016362148895555
1400000US48201550800,48201550800,Census Tract 5508,Harris County,Texas,3668,0.402944383860414,0.432388222464558,0,0.04062159214831,0,0.073882224645584,0.050163576881134
1400000US48299970200,48299970200,Census Tract 9702,Llano County,Texas,3669,0.810302534750613,0.005723630417007,0.054238212046879,0,0,0.027800490596893,0.101935132188607
1400000US48113002701,48113002701,Census Tract 27.01,Dallas County,Texas,3675,0.270204081632653,0.723537414965986,0,0,0,0.006258503401361,0
1400000US48201522302,48201522302,Census Tract 5223.02,Harris County,Texas,3675,0.315646258503401,0.002448979591837,0,0.044897959183674,0,0.591292517006803,0.045714285714286
1400000US48113015202,48113015202,Census Tract 152.02,Dallas County,Texas,3675,0.46312925170068,0.071292517006803,0,0,0,0.336598639455782,0.128979591836735
1400000US48141000404,48141000404,Census Tract 4.04,El Paso County,Texas,3675,0.739591836734694,0.029387755102041,0.002176870748299,0.038095238095238,0,0.164625850340136,0.026122448979592
1400000US48201453300,48201453300,Census Tract 4533,Harris County,Texas,3676,0.287540805223069,0.466811751904244,0,0.06474428726877,0,0.169477693144723,0.011425462459195
1400000US48277001000,48277001000,Census Tract 10,Lamar County,Texas,3677,0.67555072069622,0.233886320369867,0.001087843350558,0.017949415284199,0.003535490889312,0.002991569214033,0.064998640195812
1400000US48035950400,48035950400,Census Tract 9504,Bosque County,Texas,3677,0.936633124830025,0.019037258634757,0.005711177590427,0.006799020940985,0,0.002991569214033,0.028827848789774
1400000US48201254600,48201254600,Census Tract 2546,Harris County,Texas,3678,0.665851005981512,0.086731919521479,0,0.001903208265362,0,0.172648178357803,0.072865687873845
1400000US48201530200,48201530200,Census Tract 5302,Harris County,Texas,3679,0.837455830388693,0.016308779559663,0,0.045936395759717,0,0.049741777656972,0.050557216634955
1400000US48113016522,48113016522,Census Tract 165.22,Dallas County,Texas,3680,0.554891304347826,0.314402173913043,0.002717391304348,0.025271739130435,0,0.042663043478261,0.060054347826087
1400000US48113013005,48113013005,Census Tract 130.05,Dallas County,Texas,3682,0.877240630092341,0.021455730581206,0,0.029603476371537,0,0.019282998370451,0.052417164584465
1400000US48201423201,48201423201,Census Tract 4232.01,Harris County,Texas,3683,0.461851751289709,0.232962259027966,0.002986695628564,0.106978007059462,0,0.186261200108607,0.008960086885691
1400000US48121021730,48121021730,Census Tract 217.30,Denton County,Texas,3683,0.785500950312245,0.057833288080369,0.002986695628564,0.125169698615259,0,0.01221830029867,0.016291067064893
1400000US48201422401,48201422401,Census Tract 4224.01,Harris County,Texas,3686,0.259631036353771,0.459034183396636,0,0.110146500271297,0,0.119913185024417,0.05127509495388
1400000US48423001200,48423001200,Census Tract 12,Smith County,Texas,3686,0.785946825827455,0.194519804666305,0,0,0,0.017634291915355,0.001899077590884
1400000US48285000500,48285000500,Census Tract 5,Lavaca County,Texas,3688,0.748915401301518,0.063720173535792,0,0,0,0.150759219088937,0.036605206073753
1400000US48299970400,48299970400,Census Tract 9704,Llano County,Texas,3688,0.963394793926247,0,0,0.002440347071584,0,0.021420824295011,0.012744034707158
1400000US48281950302,48281950302,Census Tract 9503.02,Lampasas County,Texas,3689,0.962049335863378,0.002981837896449,0,0,0,0.005963675792898,0.029005150447276
1400000US48121021522,48121021522,Census Tract 215.22,Denton County,Texas,3690,0.420867208672087,0.151490514905149,0,0.366937669376694,0,0.01869918699187,0.042005420054201
1400000US48231960500,48231960500,Census Tract 9605,Hunt County,Texas,3690,0.688346883468835,0.225474254742547,0.012737127371274,0.00840108401084,0,0.029539295392954,0.03550135501355
1400000US48453001859,48453001859,Census Tract 18.59,Travis County,Texas,3691,0.645624492007586,0.122189108642644,0.030615009482525,0.112164725006773,0,0.037388241668925,0.052018423191547
1400000US48361020900,48361020900,Census Tract 209,Orange County,Texas,3692,0.475622968580715,0.477789815817985,0,0.013001083423619,0,0.027085590465872,0.006500541711809
1400000US48201221100,48201221100,Census Tract 2211,Harris County,Texas,3694,0.929886302111532,0.007038440714672,0,0,0,0.042501353546291,0.020573903627504
1400000US48157671800,48157671800,Census Tract 6718,Fort Bend County,Texas,3696,0.46780303030303,0.306818181818182,0,0.129058441558442,0,0.05465367965368,0.041666666666667
1400000US48029170900,48029170900,Census Tract 1709,Bexar County,Texas,3696,0.936417748917749,0.007305194805195,0,0,0,0.046536796536797,0.00974025974026
1400000US48245006600,48245006600,Census Tract 66,Jefferson County,Texas,3700,0.547567567567568,0.351621621621622,0.019189189189189,0.050810810810811,0,0.007837837837838,0.022972972972973
1400000US48453002113,48453002113,Census Tract 21.13,Travis County,Texas,3703,0.708614636780988,0.170132325141777,0,0.006211180124224,0,0.058061031596003,0.056980826357008
1400000US48121021725,48121021725,Census Tract 217.25,Denton County,Texas,3703,0.819605725087767,0.024844720496894,0.01647312989468,0.106670267350797,0,0.004860923575479,0.027545233594383
1400000US48005000902,48005000902,Census Tract 9.02,Angelina County,Texas,3704,0.742980561555076,0.130399568034557,0,0.096112311015119,0.001349892008639,0.00755939524838,0.021598272138229
1400000US48013960300,48013960300,Census Tract 9603,Atascosa County,Texas,3707,0.92257890477475,0,0.020501753439439,0.012139196115457,0,0.001888319395738,0.042891826274616
1400000US48027020500,48027020500,Census Tract 205,Bell County,Texas,3708,0.819039913700108,0.119471413160734,0,0.004584681769148,0,0.02319309600863,0.033710895361381
1400000US48113018506,48113018506,Census Tract 185.06,Dallas County,Texas,3709,0.280399029387975,0.655702345645727,0.002156915610677,0.018064168239418,0,0.036937179832839,0.006740361283365
1400000US48491021506,48491021506,Census Tract 215.06,Williamson County,Texas,3714,0.69601507808293,0.123586429725363,0.011847065158858,0.018309100700054,0,0.078621432417878,0.071620893914917
1400000US48391950200,48391950200,Census Tract 9502,Refugio County,Texas,3714,0.708400646203554,0.099892299407647,0.001346257404416,0.000538502961766,0,0.124932687129779,0.064889606892838
1400000US48491020109,48491020109,Census Tract 201.09,Williamson County,Texas,3715,0.946971736204576,0.025033647375505,0,0.013458950201884,0,0,0.014535666218035
1400000US48113019213,48113019213,Census Tract 192.13,Dallas County,Texas,3716,0.158234660925727,0.194025834230355,0,0.033907427341227,0,0.583423035522067,0.030409041980624
1400000US48201511302,48201511302,Census Tract 5113.02,Harris County,Texas,3716,0.923304628632939,0.0002691065662,0,0.018299246501615,0,0.035522066738429,0.022604951560818
1400000US48029121112,48029121112,Census Tract 1211.12,Bexar County,Texas,3717,0.832929782082324,0.072639225181598,0,0.042238364272263,0,0.018563357546408,0.033629270917407
1400000US48439110907,48439110907,Census Tract 1109.07,Tarrant County,Texas,3718,0.931145777299623,0.048682087143626,0,0,0,0.002689618074233,0.017482517482518
1400000US48293970200,48293970200,Census Tract 9702,Limestone County,Texas,3720,0.731720430107527,0.157795698924731,0.078494623655914,0,0,0.012634408602151,0.019354838709678
1400000US48063950101,48063950101,Census Tract 9501.01,Camp County,Texas,3720,0.752150537634409,0.157258064516129,0.011021505376344,0.013709677419355,0,0.031451612903226,0.034408602150538
1400000US48143950201,48143950201,Census Tract 9502.01,Erath County,Texas,3720,0.938172043010753,0,0.001075268817204,0.01236559139785,0,0.038440860215054,0.00994623655914
1400000US48381021604,48381021604,Census Tract 216.04,Randall County,Texas,3721,0.854071486159634,0.028218220908358,0.004299919376512,0.040311744154797,0,0.040042999193765,0.033055630206934
1400000US48113009103,48113009103,Census Tract 91.03,Dallas County,Texas,3722,0.722729715206878,0.232939279957012,0,0,0,0.04325631380978,0.00107469102633
1400000US48055960400,48055960400,Census Tract 9604,Caldwell County,Texas,3723,0.811173784582326,0.094816008595219,0.005103411227505,0.00402900886382,0,0.06822455009401,0.016653236637121
1400000US48427950108,48427950108,Census Tract 9501.08,Starr County,Texas,3723,0.900080580177276,0,0,0,0,0.099919419822724,0
1400000US48453001307,48453001307,Census Tract 13.07,Travis County,Texas,3726,0.844068706387547,0.0552871712292,0,0.070316693505099,0,0.015834675254965,0.014492753623188
1400000US48465950602,48465950602,Census Tract 9506.02,Val Verde County,Texas,3726,0.971819645732689,0,0.003757380568975,0,0,0.024422973698336,0
1400000US48439110102,48439110102,Census Tract 1101.02,Tarrant County,Texas,3728,0.661212446351931,0.071083690987125,0,0.069474248927039,0,0.155311158798283,0.042918454935622
1400000US48201413000,48201413000,Census Tract 4130,Harris County,Texas,3728,0.737929184549356,0.00912017167382,0,0.173015021459227,0,0.021727467811159,0.058208154506438
1400000US48113001502,48113001502,Census Tract 15.02,Dallas County,Texas,3728,0.824839055793991,0.111051502145923,0.001877682403433,0.022532188841202,0,0.039699570815451,0
1400000US48091310608,48091310608,Census Tract 3106.08,Comal County,Texas,3729,0.96567444355055,0,0.002949852507375,0,0,0.026548672566372,0.004827031375704
1400000US48037010400,48037010400,Census Tract 104,Bowie County,Texas,3730,0.343699731903485,0.598123324396783,0,0.008310991957105,0.002144772117962,0.012332439678284,0.035388739946381
1400000US48201510500,48201510500,Census Tract 5105,Harris County,Texas,3733,0.831770693811948,0.026252343959282,0,0.073131529600857,0,0.026252343959282,0.042593088668631
1400000US48451001706,48451001706,Census Tract 17.06,Tom Green County,Texas,3734,0.812265666845206,0.082217461167649,0.003481521156936,0.022495982860204,0,0.05195500803428,0.027584359935726
1400000US48439113104,48439113104,Census Tract 1131.04,Tarrant County,Texas,3735,0.521820615796519,0.382597054886211,0.003212851405622,0.03908969210174,0,0.003480589022758,0.049799196787149
1400000US48439113626,48439113626,Census Tract 1136.26,Tarrant County,Texas,3736,0.911670235546039,0.022216274089936,0,0.035331905781585,0,0.01017130620985,0.020610278372591
1400000US48029171100,48029171100,Census Tract 1711,Bexar County,Texas,3736,0.961188436830835,0.017130620985011,0.010438972162741,0.002944325481799,0,0.002944325481799,0.005353319057816
1400000US48157674601,48157674601,Census Tract 6746.01,Fort Bend County,Texas,3737,0.821514583890822,0.129248059941129,0,0.036660422799037,0,0.006422263848006,0.006154669521006
1400000US48141010218,48141010218,Census Tract 102.18,El Paso County,Texas,3738,0.776618512573569,0,0.002407704654896,0,0,0.135901551631889,0.085072231139647
1400000US48121020403,48121020403,Census Tract 204.03,Denton County,Texas,3739,0.902380315592404,0.038512971382723,0,0.039582776143354,0,0.003476865472051,0.016047071409468
1400000US48195950300,48195950300,Census Tract 9503,Hansford County,Texas,3739,0.932334848890078,0.004546670232683,0,0,0,0.057769457074084,0.005349023803156
1400000US48201411100,48201411100,Census Tract 4111,Harris County,Texas,3741,0.73616680032077,0.076984763432237,0.014701951349907,0.172146484897086,0,0,0
1400000US48469001501,48469001501,Census Tract 15.01,Victoria County,Texas,3741,0.89093825180433,0.055600106923283,0.017375033413526,0,0.000801924619086,0.020315423683507,0.014969259556268
1400000US48029151302,48029151302,Census Tract 1513.02,Bexar County,Texas,3744,0.919871794871795,0.00133547008547,0.001869658119658,0,0,0.069177350427351,0.007745726495727
1400000US48227950700,48227950700,Census Tract 9507,Howard County,Texas,3745,0.793591455273698,0.100667556742323,0.034445927903872,0,0,0.011481975967957,0.05981308411215
1400000US48149970500,48149970500,Census Tract 9705,Fayette County,Texas,3745,0.950333778371162,0.036849132176235,0,0.001068090787717,0,0.01068090787717,0.001068090787717
1400000US48201334001,48201334001,Census Tract 3340.01,Harris County,Texas,3746,0.374799786438868,0.383075280298986,0,0.180726107848372,0,0.05766150560598,0.003737319807795
1400000US48439101402,48439101402,Census Tract 1014.02,Tarrant County,Texas,3746,0.605445808862787,0.142018152696209,0.023224773091297,0.00213561131874,0,0.216764548852109,0.010411105178858
1400000US48321730501,48321730501,Census Tract 7305.01,Matagorda County,Texas,3746,0.780032034169781,0.190336358782702,0.00640683395622,0.013347570742125,0.007741591030432,0.00213561131874,0
1400000US48141010312,48141010312,Census Tract 103.12,El Paso County,Texas,3749,0.859429181114964,0.007468658308882,0.015737530008002,0.014137103227527,0,0.075220058682315,0.028007468658309
1400000US48309002504,48309002504,Census Tract 25.04,McLennan County,Texas,3749,0.914110429447853,0.027207255268072,0.007735396105628,0.030674846625767,0,0.014670578821019,0.005601493731662
1400000US48029180602,48029180602,Census Tract 1806.02,Bexar County,Texas,3751,0.877632631298321,0.085043988269795,0.00773127166089,0.016262330045321,0,0,0.013329778725673
1400000US48439100602,48439100602,Census Tract 1006.02,Tarrant County,Texas,3752,0.759061833688699,0.10634328358209,0.017590618336887,0.020255863539446,0.00453091684435,0.054904051172708,0.037313432835821
1400000US48071710500,48071710500,Census Tract 7105,Chambers County,Texas,3754,0.767448055407565,0.080980287693127,0,0.069792221630261,0,0.079115610015983,0.002663825253063
1400000US48245000103,48245000103,Census Tract 1.03,Jefferson County,Texas,3758,0.110164981373071,0.862959020755721,0,0.007184672698244,0,0.008515167642363,0.011176157530601
1400000US48141003901,48141003901,Census Tract 39.01,El Paso County,Texas,3758,0.805747738158595,0.014901543374135,0.002128791910591,0,0.019425226184141,0.132783395423097,0.025013304949441
1400000US48329000401,48329000401,Census Tract 4.01,Midland County,Texas,3758,0.850186269292177,0.030069185737094,0.0345928685471,0.01037786056413,0.003193187865886,0.039648749334753,0.031931878658861
1400000US48113014405,48113014405,Census Tract 144.05,Dallas County,Texas,3759,0.484171322160149,0.047353019420059,0.004256451183825,0.042564511838255,0.001862197392924,0.405693003458367,0.014099494546422
1400000US48265960200,48265960200,Census Tract 9602,Kerr County,Texas,3760,0.962234042553191,0.005851063829787,0,0.018617021276596,0,0.002393617021277,0.010904255319149
1400000US48357950300,48357950300,Census Tract 9503,Ochiltree County,Texas,3761,0.826907737303909,0.021802712044669,0.003190640787025,0,0,0.138792874235576,0.009306035628822
1400000US48141004318,48141004318,Census Tract 43.18,El Paso County,Texas,3762,0.833864965443913,0.027379053694843,0.006911217437533,0.008771929824561,0.005847953216374,0.104731525784157,0.012493354598618
1400000US48355005406,48355005406,Census Tract 54.06,Nueces County,Texas,3762,0.956937799043062,0.014619883040936,0,0.007177033492823,0,0.010898458266879,0.0103668261563
1400000US48039661100,48039661100,Census Tract 6611,Brazoria County,Texas,3763,0.901142705288334,0.062184427318629,0,0.005314908317832,0,0.022322614934892,0.009035344140314
1400000US48143950100,48143950100,Census Tract 9501,Erath County,Texas,3763,0.952165825139516,0,0.001062981663566,0.002657454158916,0,0.039596066967845,0.004517672070157
1400000US48383950100,48383950100,Census Tract 9501,Reagan County,Texas,3766,0.456452469463622,0.008497079129049,0,0.001593202336697,0,0.51619755708975,0.017259691980882
1400000US48113000404,48113000404,Census Tract 4.04,Dallas County,Texas,3766,0.763674986723314,0.056293149229952,0,0.10833775889538,0,0.058151885289432,0.013542219861923
1400000US48085031628,48085031628,Census Tract 316.28,Collin County,Texas,3766,0.784652150823155,0.142060541688794,0.007169410515135,0.040626659585767,0.001593202336697,0.004514073287307,0.019383961763144
1400000US48419950200,48419950200,Census Tract 9502,Shelby County,Texas,3767,0.704273958056809,0.280063711176002,0,0.00849482346695,0,0.003981948500133,0.003185558800106
1400000US48029190503,48029190503,Census Tract 1905.03,Bexar County,Texas,3767,0.902840456596761,0.01088399256703,0.011149455800372,0.00610565436687,0,0.060525617202018,0.00849482346695
1400000US48201453502,48201453502,Census Tract 4535.02,Harris County,Texas,3768,0.562367303609342,0.23911889596603,0.003450106157113,0.056528662420382,0.008757961783439,0.117834394904459,0.011942675159236
1400000US48115950500,48115950500,Census Tract 9505,Dawson County,Texas,3772,0.728525980911983,0.029957582184518,0.003446447507953,0,0,0.207051961823966,0.03101802757158
1400000US48113017605,48113017605,Census Tract 176.05,Dallas County,Texas,3773,0.640869334746886,0.314338722501988,0,0,0,0.030214683275908,0.014577259475219
1400000US48423000700,48423000700,Census Tract 7,Smith County,Texas,3774,0.314520402755697,0.671171171171171,0.002119766825649,0,0,0,0.012188659247483
1400000US48029181817,48029181817,Census Tract 1818.17,Bexar County,Texas,3774,0.805776364599894,0.022787493375729,0.001589825119237,0.076311605723371,0,0.036830948595655,0.056703762586116
1400000US48303001804,48303001804,Census Tract 18.04,Lubbock County,Texas,3774,0.849496555378908,0.045574986751457,0.004504504504505,0.021197668256492,0,0.049814520402756,0.029411764705882
1400000US48027022300,48027022300,Census Tract 223,Bell County,Texas,3775,0.514172185430464,0.343841059602649,0.029668874172186,0.024900662251656,0,0.007152317880795,0.080264900662252
1400000US48491020404,48491020404,Census Tract 204.04,Williamson County,Texas,3777,0.824463860206513,0.032036007413291,0.006619009796135,0.07333862854117,0,0.032565528196982,0.03097696584591
1400000US48113007821,48113007821,Census Tract 78.21,Dallas County,Texas,3778,0.4142403388036,0.319481206987824,0,0.091847538380095,0,0.095288512440445,0.079142403388036
1400000US48355002706,48355002706,Census Tract 27.06,Nueces County,Texas,3778,0.910269984118581,0.07993647432504,0,0.009793541556379,0,0,0
1400000US48221160302,48221160302,Census Tract 1603.02,Hood County,Texas,3780,0.953703703703704,0.001058201058201,0.027248677248677,0,0.002645502645503,0,0.015343915343915
1400000US48201452202,48201452202,Census Tract 4522.02,Harris County,Texas,3781,0.255487966146522,0.577889447236181,0,0.082517852419995,0,0.080930970642687,0.003173763554615
1400000US48089750500,48089750500,Census Tract 7505,Colorado County,Texas,3781,0.82226924094155,0.10870140174557,0.002644802962179,0.000528960592436,0,0.065855593758265,0
1400000US48453001850,48453001850,Census Tract 18.50,Travis County,Texas,3782,0.804336329984135,0.086462189317821,0.003966155473295,0.083818085668958,0,0.01004759386568,0.011369645690111
1400000US48113018142,48113018142,Census Tract 181.42,Dallas County,Texas,3783,0.566745968807824,0.209357652656622,0,0.075601374570447,0,0.074015331747291,0.074279672217817
1400000US48201454100,48201454100,Census Tract 4541,Harris County,Texas,3784,0.405655391120507,0.299154334038055,0,0.207716701902748,0,0.075317124735729,0.01215644820296
1400000US48113018135,48113018135,Census Tract 181.35,Dallas County,Texas,3785,0.791545574636724,0.085336856010568,0.001585204755614,0.074240422721268,0.001585204755614,0,0.045706737120211
1400000US48113016607,48113016607,Census Tract 166.07,Dallas County,Texas,3786,0.064447966191231,0.880612783940835,0.004754358161648,0.011885895404121,0,0.006339144215531,0.031959852086635
1400000US48201431201,48201431201,Census Tract 4312.01,Harris County,Texas,3788,0.50791974656811,0.327877507919747,0,0.075765575501584,0,0.07233368532207,0.01610348468849
1400000US48113017500,48113017500,Census Tract 175,Dallas County,Texas,3789,0.71021377672209,0.176299815254685,0,0.032198469253101,0,0.034309844286091,0.046978094484033
1400000US48453000802,48453000802,Census Tract 8.02,Travis County,Texas,3792,0.59915611814346,0.356803797468354,0,0.00210970464135,0,0.031909282700422,0.010021097046414
1400000US48113015900,48113015900,Census Tract 159,Dallas County,Texas,3793,0.795148958607962,0.054837859214342,0,0.014764039019246,0,0.11204851041392,0.023200632744529
1400000US48441012500,48441012500,Census Tract 125,Taylor County,Texas,3794,0.805482340537691,0.052451238798102,0.009488666315235,0.019768054823405,0,0.063784923563521,0.049024775962045
1400000US48181000501,48181000501,Census Tract 5.01,Grayson County,Texas,3796,0.835879873551106,0.095100105374078,0.003161222339305,0.007376185458377,0,0.000790305584826,0.057692307692308
1400000US48167725400,48167725400,Census Tract 7254,Galveston County,Texas,3796,0.853793466807165,0.093256059009484,0.014752370916755,0.002370916754478,0,0.024762908324552,0.011064278187566
1400000US48201430700,48201430700,Census Tract 4307,Harris County,Texas,3802,0.644923724355602,0.028932140978432,0,0.276170436612309,0,0.004997369805366,0.04497632824829
1400000US48113011103,48113011103,Census Tract 111.03,Dallas County,Texas,3803,0.55771759137523,0.387062845122272,0,0.013673415724428,0,0.040231396266106,0.001314751511964
1400000US48439113630,48439113630,Census Tract 1136.30,Tarrant County,Texas,3804,0.717402733964248,0.146687697160883,0.005257623554154,0.06335436382755,0,0.010778128286015,0.05651945320715
1400000US48427950701,48427950701,Census Tract 9507.01,Starr County,Texas,3807,0.939847649067507,0,0,0,0,0.056212240609404,0.003940110323089
1400000US48141001002,48141001002,Census Tract 10.02,El Paso County,Texas,3808,0.875262605042017,0.006827731092437,0.007352941176471,0,0,0.105042016806723,0.005514705882353
1400000US48113008704,48113008704,Census Tract 87.04,Dallas County,Texas,3809,0.183512733000788,0.758204253084799,0.007088474665266,0,0,0.051194539249147,0
1400000US48477170100,48477170100,Census Tract 1701,Washington County,Texas,3812,0.663168940188877,0.332371458551941,0,0,0,0.001049317943337,0.003410283315845
1400000US48201533702,48201533702,Census Tract 5337.02,Harris County,Texas,3815,0.780340760157274,0.112975098296199,0.006028833551769,0.020183486238532,0,0.074180865006553,0.006290956749672
1400000US48493000102,48493000102,Census Tract 1.02,Wilson County,Texas,3815,0.958846657929227,0.007077326343381,0,0.005504587155963,0,0.009960681520315,0.018610747051114
1400000US48479000904,48479000904,Census Tract 9.04,Webb County,Texas,3817,0.96017815037988,0,0.001833900969348,0,0,0.034582132564842,0.003405816085931
1400000US48029182103,48029182103,Census Tract 1821.03,Bexar County,Texas,3820,0.878010471204189,0.028272251308901,0.009947643979058,0.0217277486911,0,0.007068062827225,0.054973821989529
1400000US48201323801,48201323801,Census Tract 3238.01,Harris County,Texas,3820,0.965183246073298,0,0,0,0,0.015183246073299,0.019633507853403
1400000US48085031664,48085031664,Census Tract 316.64,Collin County,Texas,3821,0.628631248364303,0.061763936142371,0,0.289453022768909,0,0.003140539125883,0.017011253598535
1400000US48149970400,48149970400,Census Tract 9704,Fayette County,Texas,3821,0.856058623397016,0.072494111489139,0,0,0,0.043705836168542,0.027741428945302
1400000US48435950300,48435950300,Census Tract 9503,Sutton County,Texas,3824,0.626307531380753,0.000784518828452,0.003661087866109,0,0.001569037656904,0.367677824267782,0
1400000US48201421402,48201421402,Census Tract 4214.02,Harris County,Texas,3825,0.753725490196078,0.053071895424837,0.006274509803922,0.030326797385621,0,0.156601307189542,0
1400000US48329000304,48329000304,Census Tract 3.04,Midland County,Texas,3825,0.908496732026144,0.032156862745098,0.009411764705882,0.010457516339869,0.005490196078431,0.032941176470588,0.001045751633987
1400000US48217960100,48217960100,Census Tract 9601,Hill County,Texas,3826,0.853110297961317,0.052012545739676,0.000784108729744,0,0,0.061160480920021,0.032932566649242
1400000US48217961100,48217961100,Census Tract 9611,Hill County,Texas,3827,0.891559968643846,0.04912464071074,0.003658217925268,0.000783903841129,0.000783903841129,0.043114711262085,0.010974653775804
1400000US48085031624,48085031624,Census Tract 316.24,Collin County,Texas,3828,0.67398119122257,0.0739289446186,0,0.165360501567398,0,0.044932079414838,0.041797283176594
1400000US48339691601,48339691601,Census Tract 6916.01,Montgomery County,Texas,3828,0.859456635318704,0.027951933124347,0.006792058516196,0.054336468129572,0,0.036050156739812,0.015412748171369
1400000US48355005410,48355005410,Census Tract 54.10,Nueces County,Texas,3829,0.900496213110473,0.013580569339253,0.016453382084095,0.015669887699138,0,0.032123269783233,0.021676677983808
1400000US48091310603,48091310603,Census Tract 3106.03,Comal County,Texas,3829,0.914860276834683,0.031078610603291,0.000783494384957,0.007573779054583,0,0.025071820318621,0.020632018803865
1400000US48113001101,48113001101,Census Tract 11.01,Dallas County,Texas,3831,0.892978334638476,0.03471678412947,0,0.041764552336205,0,0.011485251892456,0.019055077003393
1400000US48323950400,48323950400,Census Tract 9504,Maverick County,Texas,3831,0.935003915426782,0,0.00208822761681,0,0,0.048029235186635,0.014878621769773
1400000US48029160701,48029160701,Census Tract 1607.01,Bexar County,Texas,3831,0.939702427564605,0.002349256068912,0,0,0,0.037849125554686,0.020099190811799
1400000US48073950500,48073950500,Census Tract 9505,Cherokee County,Texas,3832,0.622390396659708,0.252348643006263,0.03731732776618,0,0,0.039665970772443,0.048277661795407
